Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Binds,Source,Binds_prob,Binds_predicted
AVU05494,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.5,35.48,34.74,35.06,49.41,45.41,49.41,0,Test,2.7635034739805284e-06,0
QBO24663,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.07,30.34,35.13,34.21,34.54,49.41,45.18,49.41,0,Train,1.791826446259531e-06,0
QBO24651,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.86,30.4,35.13,34.56,34.72,49.53,44.82,49.53,0,Test,2.085760359902194e-06,0
QCQ19984,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.72,34.33,35.3,35.09,35.23,49.57,45.27,49.57,0,Test,3.7491087788354414e-06,0
AKJ21815,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,2.4387135203654168e-06,0
QGQ60240,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.66,45.44,49.66,0,Train,2.0720294968881997e-06,0
QCT24237,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.24,34.04,34.96,34.62,34.88,49.28,44.95,49.28,0,Train,1.1360745378425546e-05,0
AFP23843,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.76,29.97,35.65,35.33,35.29,49.28,44.9,49.28,0,Train,1.6727558509814764e-06,0
QBA57552,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,34.96,34.21,34.72,49.49,45.39,49.49,0,Train,2.017916560519646e-06,0
AWA45274,Porcine epidemic diarrhea virus],Pigs,PorcineEp,29.9,30.47,35.13,34.56,34.99,49.58,45.3,49.58,0,Train,2.9502797183255743e-06,0
QER90704,Bat alphacoronavirus],Bat,Alpha other,34.3,34.66,35.56,31.49,31.32,48.14,44.56,48.14,0,Train,0.0009081066388729,0
APX42137,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.78,34.39,34.72,49.74,44.97,49.74,0,Train,2.684320594637843e-05,0
QGQ60234,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,2.263934022832634e-06,0
AKJ22085,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,1.544376006655276e-06,0
AID56865,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.66,45.37,49.66,0,Test,1.6278139932962722e-06,0
AZL47222,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,34.21,35.48,35.15,35.12,49.53,45.33,49.53,0,Train,1.996204663042986e-06,0
ANI85770,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,2.257462852917944e-06,0
QKV43811,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,34.45,35.18,34.91,35.12,49.36,45.51,49.36,0,Train,2.0026186669537835e-06,0
AFW98998,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,32.7,35.3,34.97,34.95,49.36,45.23,49.36,0,Train,2.0704639688460543e-06,0
ANI85764,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.66,45.44,49.66,0,Train,2.26349657675565e-06,0
QKV43787,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.86,34.84,34.78,34.91,35.23,49.62,45.35,49.62,0,Test,1.2966475527883369e-06,0
AID56781,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.3,34.56,34.89,49.49,45.44,49.49,0,Train,2.071838928376138e-06,0
AKJ21875,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,30.34,35.3,34.56,34.89,49.66,45.51,49.66,0,Train,1.1770119814956448e-06,0
AZS27725,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,34.21,35.13,34.8,34.78,49.62,45.47,49.62,0,Train,2.993879631132764e-06,0
AFU35748,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.3,34.74,35.06,49.74,45.45,49.74,0,Train,8.326059955211904e-07,0
AWQ28488,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.48,34.39,34.72,49.83,45.59,49.83,0,Test,4.801490503151339e-06,0
AKJ22139,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,35.14,34.89,49.49,45.51,49.49,0,Train,1.3775581276024113e-06,0
AKJ22199,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,35.48,34.39,34.72,49.41,45.34,49.41,0,Train,1.8586834159691965e-06,0
AKJ21833,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,3.2050737733023705e-06,0
AKP80596,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.75,34.33,35.3,34.56,34.89,49.49,45.3,49.49,0,Train,2.662693046244844e-06,0
AID56979,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,2.192131480339258e-06,0
APG30998,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,30.2,35.3,34.39,34.89,49.7,45.73,49.7,0,Train,1.630320755110239e-06,0
AVU05431,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.59,49.62,0,Train,1.0545770389613804e-06,0
AID56943,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.26,49.75,0,Test,1.984436318388139e-06,0
AKJ21821,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.75,45.37,49.75,0,Train,3.080862839321925e-06,0
AVU05445,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.59,49.62,0,Train,1.543708980644119e-06,0
AQW35013,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.15,34.96,34.74,34.89,49.83,45.37,49.83,0,Train,5.974087225077942e-06,0
AHC03502,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.7,49.66,0,Train,1.037170710806121e-06,0
ANA67911,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.86,34.67,35.13,34.56,34.89,49.66,45.3,49.66,0,Train,1.7296522560560824e-06,0
AVU05452,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.53,45.44,49.53,0,Train,2.6327135387762163e-06,0
AVU05368,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.16,30.19,35.3,34.74,35.06,49.41,45.3,49.41,0,Train,8.573992310935273e-07,0
AWM11468,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.48,34.39,34.72,49.75,45.44,49.75,0,Train,7.649728746928175e-06,0
AID56733,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,1.9343717342793013e-06,0
AKJ22049,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.66,45.44,49.66,0,Train,1.6565495889893178e-06,0
AID57105,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,35.3,34.56,34.89,49.49,45.44,49.49,0,Test,1.992007619647541e-06,0
AKJ21713,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.53,45.43,49.53,0,Train,1.2100338724273678e-06,0
AKJ22019,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.39,34.72,49.49,45.3,49.49,0,Train,1.98108687931633e-06,0
QFP92265,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.57,45.85,49.57,0,Train,1.3501229813604727e-06,0
AHA38146,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.49,45.37,49.49,0,Train,1.4934247556339928e-06,0
ANI85806,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.51,49.75,0,Train,3.0502031226289293e-06,0
AQK38168,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.88,34.33,35.13,34.56,35.06,49.75,45.44,49.75,0,Train,1.3609888051376936e-06,0
AID56667,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,1.3257237760343952e-06,0
AKJ22127,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,1.5688830824705784e-06,0
QCQ20038,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.75,33.98,35.13,34.39,34.89,49.15,44.91,49.15,0,Train,6.007650906897234e-06,0
AFB74179,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.3,34.74,35.06,49.74,45.41,49.74,0,Train,9.561081640152248e-07,0
AKJ21773,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.15,35.13,34.39,34.72,49.49,45.3,49.49,0,Train,1.393882552919918e-06,0
AMD11118,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,1.3267294025805582e-06,0
QFG01700,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.94,33.39,35.48,35.15,35.12,49.24,44.62,49.24,0,Train,2.0422086984083488e-06,0
ANI85782,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.3,34.56,34.89,49.58,45.44,49.58,0,Train,2.598908964114691e-06,0
AKP80589,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.75,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,2.422724160869766e-06,0
ANI85818,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,2.2805977235863367e-06,0
QGQ60264,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,2.160616375471794e-06,0
AKJ22013,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.48,34.56,34.72,49.49,45.23,49.49,0,Test,2.122005972682531e-06,0
AKJ21737,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,2.385698089911124e-06,0
ANI85800,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.61,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,9.360994470621976e-06,0
AFV46344,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.13,34.74,35.06,49.74,45.34,49.74,0,Train,1.782598887811293e-06,0
AIN52124,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.7,45.37,49.7,0,Train,1.6335564198195604e-06,0
AKJ21845,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,1.7714501993252602e-06,0
QKV43847,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.15,35.3,34.74,35.06,49.45,45.73,49.45,0,Train,1.503867054242756e-06,0
AMC39584,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.39,34.72,49.49,45.3,49.49,0,Train,1.582293293787292e-06,0
QGQ60276,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,2.0334629056654406e-06,0
AHL38184,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.62,45.43,49.62,0,Train,2.0253341461402063e-06,0
AKJ22001,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,2.3159223606390723e-06,0
AKJ21767,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,34.47,34.56,34.89,49.53,45.51,49.53,0,Train,1.6345804223746642e-06,0
AVU05424,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.39,34.72,49.58,45.37,49.58,0,Train,1.6832645317642889e-06,0
AID56673,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,3.364336303816372e-06,0
QGQ60216,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,1.995994655231077e-06,0
APX55541,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.96,34.56,34.89,49.62,45.47,49.62,0,Test,4.116583267550744e-06,0
ALM09359,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.15,35.13,34.74,34.89,49.66,45.23,49.66,0,Test,1.1594436082381652e-06,0
AVU05417,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.58,49.62,0,Train,1.455725337759288e-06,0
APX55547,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.96,34.56,34.89,49.62,45.41,49.62,0,Train,2.370865052569937e-06,0
AFB74180,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.13,34.74,35.06,49.66,45.41,49.66,0,Train,1.2429742515160185e-06,0
AHA38139,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.37,49.58,0,Train,2.1301712244132417e-06,0
ART85697,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,2.181158187199829e-06,0
AMD11124,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,34.96,34.39,34.72,49.53,45.43,49.53,0,Train,7.996131523020856e-07,0
QGQ60312,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.7,45.43,49.7,0,Train,1.588309769383505e-06,0
AKJ21731,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.45,45.37,49.45,0,Train,1.4466374684948009e-06,0
AID56763,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.37,49.58,0,Train,2.445335924732189e-06,0
AKJ21839,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Test,3.775610109732935e-06,0
ANI85752,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,1.775803622445768e-06,0
APX55523,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.96,34.56,34.89,49.62,45.41,49.62,0,Train,2.0066626611078677e-06,0
APX55517,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.96,34.56,34.89,49.62,45.41,49.62,0,Train,2.1193908712905027e-06,0
AFB74177,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.3,34.74,35.06,49.66,45.41,49.66,0,Train,7.133134337674152e-07,0
AID56685,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.83,45.51,49.83,0,Train,1.6328831687283577e-06,0
AKJ21857,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,2.146908264668968e-06,0
AKJ21851,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.51,49.75,0,Train,2.7916239516718244e-06,0
AID56787,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,1.3283599300274589e-06,0
AKJ21905,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.44,49.75,0,Train,2.9465557914356927e-06,0
AIN52136,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.53,45.51,49.53,0,Train,2.312171250032747e-06,0
AHA38153,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.49,45.37,49.49,0,Test,2.0776680623206032e-06,0
AID56727,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,1.978089897068423e-06,0
AIM47748,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.49,45.34,49.49,0,Train,1.6621087079853745e-06,0
AID56895,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.03,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Test,1.586568838314212e-06,0
AKJ22133,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.64,49.66,0,Train,1.541167959683598e-06,0
AKJ21959,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.49,45.27,49.49,0,Test,1.9349622663099355e-06,0
AKJ21917,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,1.970283090586696e-06,0
ANI85746,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,1.886328825329796e-06,0
ALM09375,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,34.21,35.02,35.15,35.12,49.45,45.22,49.45,0,Train,1.0875847795423816e-06,0
ARM65496,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.62,45.41,49.62,0,Train,2.260572556226511e-06,0
AKJ21791,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.41,49.58,0,Train,1.668050097737589e-06,0
AWM11492,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,29.93,35.3,34.56,34.61,49.15,45.34,49.15,0,Train,8.889301046545098e-06,0
AID56751,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,1.7487915877638617e-06,0
AIR95864,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,2.4859351536541285e-06,0
QGQ60306,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,2.0812056984553274e-06,0
QFG01712,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.37,34.04,35.13,34.8,34.78,49.36,45.09,49.36,0,Train,2.8566628137248885e-06,0
QLH02028,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,32.7,35.48,35.15,35.12,49.36,45.3,49.36,0,Train,2.038859911662471e-06,0
AID57057,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.58,45.37,49.58,0,Test,2.049074930146827e-06,0
AID56697,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.57,45.44,49.57,0,Train,2.904340363380775e-06,0
AKJ22037,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.37,49.58,0,Test,1.8913705877755543e-06,0
AKJ21797,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.51,49.66,0,Train,1.3380768244007397e-06,0
QGQ60294,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Test,1.9234576463037746e-06,0
AGY31034,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.74,45.44,49.74,0,Train,2.6526211248803232e-06,0
AKJ21941,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.58,45.37,49.58,0,Train,2.569444323462215e-06,0
AHA38132,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.37,49.58,0,Train,2.0692410334408994e-06,0
AID56793,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.55,49.66,0,Train,1.50584740602553e-06,0
AKJ22211,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,2.8599721714618478e-06,0
AKJ22007,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,2.0249884243902387e-06,0
AVI57396,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,3.078215963017849e-06,0
AKJ21881,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,4.198254094511378e-06,0
QGQ60246,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,1.818510835082185e-06,0
AID57021,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.37,49.58,0,Train,2.0008085146238924e-06,0
AKR05184,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,1.5085623131200718e-06,0
ALJ52504,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.3,34.56,34.99,49.49,45.23,49.49,0,Train,2.4708876735217926e-06,0
AKJ22121,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.59,34.74,34.89,49.66,45.48,49.66,0,Test,1.5614152087358236e-06,0
AKJ21743,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.37,49.58,0,Train,2.117069336470616e-06,0
ANI85794,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,2.5503770635417497e-06,0
AVU05410,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.37,49.58,0,Train,1.630770554156029e-06,0
QGQ60228,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,2.384051053775109e-06,0
AIN52094,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Test,1.5671270359981745e-06,0
AZL47204,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.15,34.96,34.39,34.72,49.62,45.76,49.62,0,Train,5.252538570362543e-07,0
AGY31022,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.62,45.44,49.62,0,Train,1.5712654860444936e-06,0
AKJ21953,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.49,45.3,49.49,0,Train,2.259449467722044e-06,0
AKJ21755,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.42,49.66,0,Train,1.6577398200978385e-06,0
QCQ19966,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,32.64,35.3,35.09,35.23,49.34,44.83,49.34,0,Train,7.85610670895242e-06,0
AIN52112,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,1.907279776617043e-06,0
AIN52130,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,1.4202592371881851e-06,0
ANI85728,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.51,49.66,0,Train,2.714121893367033e-06,0
ANI85788,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,2.09145908534707e-06,0
AID56955,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.49,45.27,49.49,0,Train,1.165981778451444e-06,0
APX42113,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,34.96,34.56,34.89,49.7,45.48,49.7,0,Train,2.4001001809163324e-06,0
AID56691,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,1.9687618052976583e-06,0
AKJ22175,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,35.13,34.56,34.89,49.62,45.41,49.62,0,Test,2.5775293954429414e-06,0
AFB74181,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.3,34.97,35.16,49.74,45.34,49.74,0,Train,1.441507240549642e-06,0
AKJ21749,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.73,30.35,35.13,34.56,35.23,49.58,45.37,49.58,0,Train,1.915920761358253e-06,0
ANI85758,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,2.52466566154155e-06,0
AID56901,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.23,49.58,0,Test,1.92590298320348e-06,0
QOC68600,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.42,29.93,34.78,34.74,35.12,49.75,45.36,49.75,0,Train,4.524658861679654e-06,0
ALM31932,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.3,34.56,34.89,49.75,45.3,49.75,0,Train,1.5858978786794647e-06,0
AID56679,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.3,49.58,0,Train,2.285817634559837e-06,0
ANA67922,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.72,34.33,35.13,34.39,34.78,49.49,45.3,49.49,0,Train,6.585324438213195e-07,0
QCQ19930,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,34.15,35.3,35.09,35.23,49.4,45.41,49.4,0,Train,3.6188279444957295e-06,0
QED58401,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,34.96,34.74,35.06,49.24,44.81,49.24,0,Train,2.159703061812815e-06,0
QBA57558,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.73,30.75,35.65,34.91,35.06,49.53,45.12,49.53,0,Test,2.728354011431614e-06,0
AID57087,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.15,34.96,34.56,34.89,49.66,45.44,49.66,0,Train,1.4949123191462656e-06,0
