Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Binds,Source,Binds_prob,Binds_predicted
YP_009824974,Wencheng Sm shrew coronavirus],Murine,Other,30.5,29.73,29.84,29.81,28.96,31.86,31.8,31.86,0,Train,2.0583247907466226e-05,0
AEQ55004,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.29,30.59,35.18,31.14,35.23,49.7,45.3,49.7,0,Train,0.0001099812824801,0
QCX35160,Tylonycteris bat coronavirus HKU33],Bat,Other,29.45,30.07,31.28,31.78,32.12,45.87,43.86,45.87,0,Train,0.0318081887255835,0
AIA62212,BtMf-AlphaCoV/GD2012],Bat,Other,30.18,30.0,35.08,32.26,31.09,48.44,44.0,48.44,0,Train,1.2171757735307636e-05,0
ALM09394,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.65,34.08,35.23,34.84,35.05,48.94,44.86,48.94,0,Test,1.8313375987492448e-05,0
ASW30994,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.03,30.73,35.83,31.41,35.41,49.79,44.95,49.79,0,Train,0.0012429031892911,0
AVY53336,Alphacoronavirus Mink/China/1/2016],Minks,Alpha other,30.64,29.65,33.23,36.23,32.46,48.09,46.35,48.09,0,Train,0.0009955042403441,0
ART85704,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.35,34.2,35.34,34.61,35.16,49.32,44.94,49.32,0,Test,0.0001019200755549,0
QHA24671,Miniopterus pusillus bat coronavirus HKU8-related],Bat,Other,30.31,30.13,35.07,32.57,31.09,48.31,43.93,48.31,0,Train,1.5462398026394764e-05,0
ADI80523,Mink coronavirus strain WD1133],Minks,Other,30.6,29.8,33.61,32.6,32.56,47.33,46.59,47.33,0,Train,0.0027861542039349,0
QBM00061,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.52,32.44,35.17,35.02,34.71,49.11,45.15,49.11,0,Train,0.0002339852020942,0
ASL24654,Myotis lucifugus coronavirus],Bat,Other,30.36,29.68,33.93,30.56,31.28,49.23,45.19,49.23,0,Train,0.0053000992379235,0
ALM09388,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.65,34.08,35.23,34.84,35.05,49.11,45.0,49.11,0,Train,3.228986296229919e-05,0
YP_009199242,Swine enteric coronavirus],Pigs,Alpha other,30.6,34.49,35.0,31.36,31.31,49.62,45.11,49.62,0,Train,0.0018761915141177,0
QED40659,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.18,29.99,35.17,34.61,35.16,49.49,45.37,49.49,0,Train,8.589141506933733e-05,0
QED40665,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.18,30.39,34.83,34.61,35.33,49.32,45.23,49.32,0,Test,8.64009940612546e-05,0
QKV43713,Swine enteric coronavirus],Pigs,Alpha other,30.6,34.49,35.0,31.36,31.18,49.79,45.2,49.79,0,Train,0.0010064425227606,0
QGZ28404,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.76,32.85,35.3,35.15,35.12,49.19,45.15,49.19,0,Train,0.0001565517902909,0
AFE85962,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.85,35.13,31.54,35.41,49.83,45.43,49.83,0,Train,0.0003292877102542,0
QKX95789,Mink coronavirus 1],Minks,Other,35.19,29.4,33.33,34.25,33.16,48.54,46.42,48.54,0,Test,0.0006392487719446,0
QFG01706,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,32.96,35.3,34.74,34.89,49.32,45.27,49.32,0,Train,0.0001953040427636,0
AKJ21887,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,30.07,35.3,34.56,34.89,49.58,45.37,49.58,0,Train,6.705637055014815e-05,0
AFR54326,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.89,33.01,35.02,35.15,35.12,49.36,45.3,49.36,0,Test,0.000107548045994,0
AVU05480,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,30.18,35.48,34.74,35.06,49.41,45.3,49.41,0,Train,7.350445648552869e-05,0
QCQ19960,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,32.96,35.48,34.91,35.23,49.4,45.34,49.4,0,Train,0.0001002893278627,0
QCQ19990,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.18,29.85,33.93,34.78,35.11,48.9,44.55,48.9,0,Train,0.0001472234194833,0
ANA67919,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,29.93,35.94,35.09,34.89,49.49,45.37,49.49,0,Train,5.204720613224228e-05,0
AKJ21719,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.43,34.32,35.34,34.62,35.11,49.83,45.41,49.83,0,Train,0.0001163921551854,0
AKO90055,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.52,32.44,35.17,35.02,35.05,49.34,44.92,49.34,0,Train,0.0002350264248663,0
ANA67914,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.35,29.73,35.17,34.61,34.99,49.49,45.08,49.49,0,Train,0.000216299804063,0
QCQ19996,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.48,29.73,33.93,34.78,35.11,48.89,44.69,48.89,0,Test,0.0001334831977082,0
ANA67924,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,30.34,35.13,34.56,35.06,49.45,45.15,49.45,0,Test,9.36748673588999e-05,0
AVU05347,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,30.07,35.3,34.74,35.23,49.2,44.75,49.2,0,Train,2.574024230920785e-05,0
QCQ20032,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.48,29.87,34.09,34.78,34.94,48.98,44.84,48.98,0,Train,0.0003736190997103,0
AFP81695,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.76,32.85,35.3,35.15,35.12,49.45,45.3,49.45,0,Test,0.0001397132618886,0
QCQ19936,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.72,32.43,35.65,35.26,35.23,49.4,45.27,49.4,0,Train,0.0001079730299756,0
AIN52118,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.62,50.17,50.17,0,Train,4.988329772096953e-05,0
QKV43829,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,30.34,35.3,34.74,35.23,49.53,45.66,49.53,0,Train,0.0003400111594122,0
QKV43799,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,34.5,35.3,34.74,35.23,49.62,45.8,49.62,0,Train,0.0005857683992516,0
AKJ21779,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.5,35.3,34.74,35.06,49.75,45.51,49.75,0,Train,0.000120637031471,0
AKJ22205,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,30.59,35.13,34.56,34.89,49.66,45.23,49.66,0,Test,8.60101274317788e-05,0
ARM65490,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.53,50.09,50.09,0,Train,5.590348436880661e-05,0
AKJ22091,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,30.19,35.3,34.56,34.89,49.66,45.3,49.66,0,Train,5.233160076680741e-05,0
AKJ21947,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.5,35.3,34.74,35.06,49.66,45.44,49.66,0,Train,7.778644005277345e-05,0
AVI57403,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.74,50.09,50.09,0,Train,0.0001230699065587,0
QCQ19942,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.72,32.8,35.65,35.09,35.23,49.32,45.27,49.32,0,Train,0.0001858923851726,0
QKV43805,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,34.5,35.3,34.74,35.23,49.62,45.66,49.62,0,Train,0.0006833196479355,0
QCW07226,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,29.93,35.42,34.56,34.89,49.75,45.51,49.75,0,Train,8.563805996076739e-05,0
QKV43853,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,34.5,35.3,34.74,35.23,49.62,45.73,49.62,0,Train,0.0004967629055563,0
APD70934,Porcine epidemic diarrhea virus],Pigs,PorcineEp,31.02,34.5,35.13,34.39,34.89,49.58,45.44,49.58,0,Train,0.000114477001961,0
QEQ55819,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.5,34.78,34.56,35.06,49.75,45.11,49.75,0,Train,9.279177833466016e-05,0
QKV43817,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,34.5,35.3,34.74,35.23,49.62,45.73,49.62,0,Test,0.0005696330365317,0
QCQ19978,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.48,32.39,35.34,34.96,34.99,49.06,45.05,49.06,0,Train,0.0001393925878277,0
AHM88217,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,30.34,34.96,34.74,35.06,49.53,45.3,49.53,0,Train,0.00016782571722,0
QCC26595,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.07,29.82,34.78,34.62,34.6,49.32,45.51,49.32,0,Train,0.000178162158333,0
AID56721,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,30.59,35.3,34.56,34.89,49.58,45.3,49.58,0,Test,5.558202636265673e-05,0
QCC26602,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,34.78,34.04,34.37,49.49,45.23,49.49,0,Train,0.0001570150148219,0
YP_008439202,Bat coronavirus CDPHE15/USA/2006],Bat,Other,30.61,35.01,33.82,30.69,30.13,48.51,45.98,48.51,0,Train,0.0121770490112598,0
QCC26581,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.07,30.23,34.96,34.8,34.78,49.49,45.66,49.49,0,Test,0.0001453955637517,0
ASA69724,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.51,30.19,35.48,34.74,31.18,49.45,45.34,49.45,0,Train,7.934040886973791e-05,0
AGA94620,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.22,33.85,35.17,34.43,35.11,49.58,45.23,49.58,0,Train,0.000107452340528,0
ALR84908,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.47,34.5,35.76,35.09,35.06,49.66,45.23,49.66,0,Train,0.0002670564684316,0
AKJ22103,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.13,34.74,35.06,49.83,45.59,49.83,0,Test,0.0001641011793633,0
AXS67925,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.07,33.56,35.13,35.15,34.78,49.45,45.04,49.45,0,Train,0.0003092135228532,0
QDZ36662,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.86,30.4,35.13,34.39,35.12,49.32,44.93,49.32,0,Train,8.504527180677974e-05,0
ALM09364,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.76,34.39,35.02,35.15,35.12,49.53,45.23,49.53,0,Train,9.469815336180404e-05,0
QKV43841,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.54,34.33,34.96,34.74,35.23,49.74,45.36,49.74,0,Train,0.0006528238731667,0
AVU05403,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.5,35.48,34.74,35.06,49.7,45.37,49.7,0,Train,8.052246605603289e-05,0
AFV09314,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.76,34.39,35.02,35.15,35.12,49.62,45.3,49.62,0,Train,8.292749583114233e-05,0
AVU05375,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.16,30.59,35.59,34.74,35.06,49.41,45.44,49.41,0,Train,5.3964229367098135e-06,0
AVU05340,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.5,35.48,34.74,35.06,49.36,45.3,49.36,0,Train,8.022441334137194e-05,0
QHB92364,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.75,29.93,35.13,34.74,34.89,49.66,45.59,49.66,0,Train,0.0001783133953694,0
ALM09382,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.76,34.21,35.02,35.15,35.12,49.36,45.15,49.36,0,Test,5.282712366614051e-05,0
ANI85776,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.16,34.5,35.48,34.39,35.22,49.66,45.37,49.66,0,Train,7.179200828093396e-05,0
AVU05396,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.5,35.48,34.74,35.06,49.41,45.41,49.41,0,Train,8.116748169904619e-05,0
APG31005,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,30.11,35.13,34.68,35.06,50.3,45.73,50.3,0,Test,0.0007447790973225,0
AKJ22193,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.13,34.74,35.06,49.75,45.44,49.75,0,Test,9.472278517493968e-05,0
AKJ21923,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,7.512411577282222e-05,0
AVU05354,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,30.07,35.65,35.09,35.13,49.45,44.77,49.45,0,Train,9.27306749583034e-05,0
QBA57545,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.07,30.2,35.42,34.74,35.23,49.66,45.1,49.66,0,Train,6.095963412552698e-05,0
AKJ21893,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.66,45.44,49.66,0,Train,0.0001355351937157,0
APX42119,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.61,34.39,34.72,49.7,45.33,49.7,0,Train,6.01984313806733e-05,0
AVU05494,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.5,35.48,34.74,35.06,49.41,45.41,49.41,0,Train,0.0001190427588554,0
QBO24663,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.07,30.34,35.13,34.21,34.54,49.41,45.18,49.41,0,Train,8.12438147643327e-05,0
QBO24651,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.86,30.4,35.13,34.56,34.72,49.53,44.82,49.53,0,Train,0.0001079658406066,0
QCQ19984,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.72,34.33,35.3,35.09,35.23,49.57,45.27,49.57,0,Train,0.0001160591048112,0
AKJ21815,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,0.0001210507638691,0
QGQ60240,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.66,45.44,49.66,0,Train,9.357330697746598e-05,0
QCT24237,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.24,34.04,34.96,34.62,34.88,49.28,44.95,49.28,0,Train,0.0004295905487843,0
AFP23843,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.76,29.97,35.65,35.33,35.29,49.28,44.9,49.28,0,Train,7.297112195834939e-05,0
QBA57552,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,34.96,34.21,34.72,49.49,45.39,49.49,0,Train,5.336299302655903e-05,0
AWA45274,Porcine epidemic diarrhea virus],Pigs,PorcineEp,29.9,30.47,35.13,34.56,34.99,49.58,45.3,49.58,0,Test,0.000110558118279,0
QER90704,Bat alphacoronavirus],Bat,Alpha other,34.3,34.66,35.56,31.49,31.32,48.14,44.56,48.14,0,Train,0.0259818097674995,0
APX42137,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.78,34.39,34.72,49.74,44.97,49.74,0,Train,7.836667793012572e-05,0
QGQ60234,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,0.0001187152180636,0
AKJ22085,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Test,7.525125150550871e-05,0
AID56865,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.66,45.37,49.66,0,Train,7.047073077286026e-05,0
AZL47222,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,34.21,35.48,35.15,35.12,49.53,45.33,49.53,0,Train,4.879380563611705e-05,0
ANI85770,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,0.0001073589492642,0
QKV43811,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,34.45,35.18,34.91,35.12,49.36,45.51,49.36,0,Train,0.0008769564915128,0
AFW98998,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,32.7,35.3,34.97,34.95,49.36,45.23,49.36,0,Train,9.999798270301812e-05,0
ANI85764,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.66,45.44,49.66,0,Train,0.0001139871995416,0
QKV43787,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.86,34.84,34.78,34.91,35.23,49.62,45.35,49.62,0,Train,0.0003445771086805,0
AID56781,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.3,34.56,34.89,49.49,45.44,49.49,0,Train,8.710319783066345e-05,0
AKJ21875,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,30.34,35.3,34.56,34.89,49.66,45.51,49.66,0,Train,3.7960971903235926e-05,0
AZS27725,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.63,34.21,35.13,34.8,34.78,49.62,45.47,49.62,0,Train,0.0001138504440054,0
AFU35748,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.3,34.74,35.06,49.74,45.45,49.74,0,Train,0.0001047101789676,0
AWQ28488,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.48,34.39,34.72,49.83,45.59,49.83,0,Train,0.0001882345997549,0
AKJ22139,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,35.14,34.89,49.49,45.51,49.49,0,Train,7.267600531631891e-05,0
AKJ22199,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,35.48,34.39,34.72,49.41,45.34,49.41,0,Train,0.0001158562822217,0
AKJ21833,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.13,34.74,35.06,49.75,45.51,49.75,0,Train,0.0001397808714025,0
AKP80596,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.75,34.33,35.3,34.56,34.89,49.49,45.3,49.49,0,Train,0.0001166486384053,0
AID56979,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,0.0001052905187518,0
APG30998,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.59,30.2,35.3,34.39,34.89,49.7,45.73,49.7,0,Test,0.0005462822180386,0
AVU05431,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.59,49.62,0,Train,0.0002481185145457,0
AID56943,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.74,35.06,49.75,45.26,49.75,0,Train,0.0001390759004653,0
AKJ21821,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.75,45.37,49.75,0,Test,0.0001208433942462,0
AVU05445,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.59,49.62,0,Train,0.0003268046464511,0
AQW35013,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.15,34.96,34.74,34.89,49.83,45.37,49.83,0,Train,0.0005062925854541,0
AHC03502,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.7,49.66,0,Train,4.795596381610263e-05,0
ANA67911,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.86,34.67,35.13,34.56,34.89,49.66,45.3,49.66,0,Train,0.0001157791914319,0
AVU05452,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.53,45.44,49.53,0,Train,0.0002426539877602,0
AVU05368,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.16,30.19,35.3,34.74,35.06,49.41,45.3,49.41,0,Train,9.75922107821179e-06,0
AWM11468,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.48,34.39,34.72,49.75,45.44,49.75,0,Train,0.0002042402844199,0
AID56733,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,6.497972859052984e-05,0
AKJ22049,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.66,45.44,49.66,0,Train,7.718057226219477e-05,0
AID57105,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,35.3,34.56,34.89,49.49,45.44,49.49,0,Train,8.110117392765015e-05,0
AKJ21713,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.53,45.43,49.53,0,Train,0.0001845827900944,0
AKJ22019,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.39,34.72,49.49,45.3,49.49,0,Train,9.80484964873904e-05,0
QFP92265,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.57,45.85,49.57,0,Train,3.0963029954342224e-05,0
AHA38146,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.49,45.37,49.49,0,Train,8.388178168853826e-05,0
ANI85806,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.51,49.75,0,Train,0.0002417868620534,0
AQK38168,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.88,34.33,35.13,34.56,35.06,49.75,45.44,49.75,0,Train,0.0001028771388554,0
AID56667,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,0.0002368786617303,0
AKJ22127,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Test,8.305823293179477e-05,0
QCQ20038,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.75,33.98,35.13,34.39,34.89,49.15,44.91,49.15,0,Train,0.000218344174008,0
AFB74179,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.3,34.74,35.06,49.74,45.41,49.74,0,Train,0.0001166247680662,0
AKJ21773,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.15,35.13,34.39,34.72,49.49,45.3,49.49,0,Train,7.430610677952599e-05,0
AMD11118,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,0.0002337095264598,0
QFG01700,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.94,33.39,35.48,35.15,35.12,49.24,44.62,49.24,0,Train,4.72126943031031e-05,0
ANI85782,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,29.93,35.3,34.56,34.89,49.58,45.44,49.58,0,Train,5.6605920279486105e-05,0
AKP80589,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.75,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Test,5.900080948265664e-05,0
ANI85818,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Test,0.0001506002445084,0
QGQ60264,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,8.864532627395539e-05,0
AKJ22013,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.48,34.56,34.72,49.49,45.23,49.49,0,Test,9.575702086139796e-05,0
AKJ21737,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,8.180192384318544e-05,0
ANI85800,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.61,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,0.0004324313963297,0
AFV46344,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.13,34.74,35.06,49.74,45.34,49.74,0,Train,0.0001738742671298,0
AIN52124,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.7,45.37,49.7,0,Train,0.0001008002642657,0
AKJ21845,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.44,49.66,0,Train,9.267005072379446e-05,0
QKV43847,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.15,35.3,34.74,35.06,49.45,45.73,49.45,0,Train,0.0004544350156487,0
AMC39584,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.39,34.72,49.49,45.3,49.49,0,Train,6.30478933463124e-05,0
QGQ60276,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,9.899751016835168e-05,0
AHL38184,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.62,45.43,49.62,0,Train,0.0002244725592296,0
AKJ22001,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,7.969347304032556e-05,0
AKJ21767,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,34.47,34.56,34.89,49.53,45.51,49.53,0,Train,7.486470825551875e-05,0
AVU05424,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.39,34.72,49.58,45.37,49.58,0,Train,9.507218831864152e-05,0
AID56673,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.75,45.44,49.75,0,Train,0.0001203862218295,0
QGQ60216,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.51,49.62,0,Train,0.0003156609908213,0
APX55541,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.96,34.56,34.89,49.62,45.47,49.62,0,Train,7.09648900798274e-05,0
ALM09359,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.15,35.13,34.74,34.89,49.66,45.23,49.66,0,Train,6.40879599569385e-05,0
AVU05417,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.62,45.58,49.62,0,Train,0.0002572518868854,0
APX55547,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.2,34.33,34.96,34.56,34.89,49.62,45.41,49.62,0,Train,7.131583899963048e-05,0
AFB74180,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.46,34.33,35.13,34.74,35.06,49.66,45.41,49.66,0,Test,0.0001271412529712,0
AHA38139,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.58,45.37,49.58,0,Train,0.0001005297881534,0
ART85697,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.3,34.56,34.89,49.66,45.37,49.66,0,Train,0.0001285661553891,0
AMD11124,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,34.96,34.39,34.72,49.53,45.43,49.53,0,Train,0.0003016128164595,0
QGQ60312,Porcine epidemic diarrhea virus],Pigs,PorcineEp,30.33,34.33,35.13,34.56,34.89,49.7,45.43,49.7,0,Train,0.0002666785205446,0
